antihero	2	6
antiheroic	1	3
antihistamine	4	2
antihistaminic	4	2
antihuman	0	4
antimatter	4	4
antimicrobial	6	5
antimilitarism	6	1
antimilitarist	2	2
antimilitary	1	2
antimissile	1	6
antimonarchic	2	6
antimonarchical	2	6
antimonarchist	3	5
antimony	3	3
antinational	0	2
antinationalist	2	6
antinationalistic	1	1
antinuclear	2	6
antioxidant	6	3
antipapal	1	4
antiparliamentary	1	6
antipasto	6	4
antipathetic	0	1
antipathetically	0	6
antipathic	0	1
antipathy	1	4
antipatriotic	0	6
antipersonnel	0	7
antiperspirant	5	2
antipoetic	1	1
antipollution	6	2
antipoverty	7	6
antipsychotic	1	1
antiquarian	4	2
antiquarianism	4	1
antiquary	5	1
antiquate	1	1
antiquated	3	3
antiquation	3	0
antique	4	2
antiquely	5	1
antiqueness	6	0
antiques	4	3
antiquity	3	2
antiradical	2	1
antirealism	2	1
antireligious	2	4
antirevisionist	1	3
antirevolutionary	1	6
antiroyalist	2	6
antiscientific	1	2
antisemitic	0	6
antisemitism	2	4
antisepsis	6	6
antiseptic	3	3
antiseptically	6	0
antiserum	6	4
antislavery	7	6
antismoking	6	6
antisocial	1	5
antisocialist	1	6
antispasmodic	6	1
antistrike	2	1
antisubmarine	4	6
antitheft	6	5
antitheism	1	4
antitheist	2	5
antitheses	3	4
antithesis	3	3
antithetical	2	4
antithetically	4	4
antitoxic	6	1
antitoxin	6	2
antitrust	2	6
antitypical	2	1
antivax	2	4
antivaxxer	2	4
antiviral	3	3
antivirus	6	6
antiwar	5	6
antler	3	3
antlerless	3	3
antonym	4	4
antsy	3	4
anus	2	5
anvil	3	4
anxiety	1	6
anxietyattack	1	6
anxious	2	6
anxiously	1	6
anxiousness	2	6
anybody	3	2
anyhow	4	4
anymore	3	3
anyone	3	3
anyplace	4	4
anything	4	4
anytime	4	3
anyway	3	2
anywhere	4	3
aorta	3	4
aortal	4	1
aortic	3	4
apace	4	4
apache	5	3
apart	2	3
apartheid	2	5
apartment	5	3
apartments	5	2
apartness	2	1
apathetic	1	2
apathetical	1	0
apathetically	1	0
apathy	1	1
ape	4	3
apelike	2	5
aperitif	6	5
aperture	4	3
apex	4	3
aphasia	1	1
aphid	3	3
aphorism	5	1
aphrodisiac	5	6
aphrodisiacal	6	7
apiece	3	2
aplenty	7	4
aplomb	4	4
apnea	1	1
apocalypse	0	6
apocalyptic	1	6
apocalyptical	1	5
apocalyptically	0	7
apocryphal	2	0
apolitical	4	1
apologetic	3	3
apologetically	2	2
apologies	6	1
apologise	5	5
apologist	3	3
apologize	4	3
apologized	5	2
apologizer	5	1
apology	4	2
apoplectic	1	7
apoplectically	0	7
apoplexy	1	6
apostasy	3	4
apostate	2	4
apostle	5	2
apostleship	7	1
apostolate	7	2
apostolic	4	2
apostolically	5	1
apostolicism	5	1
apostrophe	3	3
apostrophic	4	5
apostrophize	4	5
apothecary	4	2
apotheosis	7	5
app	3	3
appall	0	6
appalled	1	6
appalling	1	6
apparatus	3	2
apparel	5	3
apparent	3	3
apparently	4	3
apparentness	4	4
apparition	3	4
apparitional	2	5
appeal	5	4
appealable	6	1
appealer	4	6
appear	5	4
appearance	5	3
appeasable	6	1
appease	4	2
appeasement	1	1
appeaser	2	5
appellant	2	4
appellate	4	6
appellation	4	4
append	4	3
appendage	2	3
appendectomy	1	5
appendices	4	2
appendicitis	0	4
appendicular	4	4
appendix	3	3
appetite	5	4
appetizer	5	4
appetizing	6	5
applaud	6	6
applaudable	7	3
applauder	7	6
applause	7	6
apple	6	2
applecart	2	5
applejack	4	3
applesauce	5	1
appliance	4	3
appliances	4	3
applicability	5	3
applicable	3	3
applicableness	5	3
applicably	6	1
applicant	4	4
application	5	3
applicative	4	6
applicator	4	5
applicatory	5	1
applied	6	6
applier	6	6
applies	4	5
apply	4	2
appoint	4	2
appointee	5	4
appointer	6	6
appointment	5	4
appointments	5	5
apportion	5	3
apportionment	4	3
appraisable	5	2
appraisal	3	5
appraise	5	3
appraisement	6	5
appraiser	4	6
appreciable	6	3
appreciably	6	4
appreciate	6	3
appreciated	6	3
appreciates	5	4
appreciation	6	4
appreciative	6	3
appreciatively	7	2
appreciativeness	7	2
appreciator	7	2
appreciatory	7	3
apprehend	4	4
apprehender	3	6
apprehensibility	5	1
apprehensible	6	2
apprehension	3	5
apprehensive	3	4
apprehensively	1	1
apprehensiveness	1	6
apprentice	4	3
apprenticeship	6	3
apprise	6	6
approach	4	3
approachability	6	3
approachable	7	2
approachableness	6	3
approaching	5	4
approbate	5	4
approbation	5	4
appropriate	6	3
appropriately	6	1
appropriateness	7	2
appropriation	4	4
appropriative	2	6
appropriator	1	6
approvable	6	2
approval	6	3
approve	6	4
approved	6	2
approvement	6	4
approver	6	5
approving	7	4
approximate	4	4
approximately	4	3
approximating	4	4
approximation	4	3
appstore	6	6
appurtenances	4	3
apricot	5	2
apron	4	1
apropos	6	4
apt	4	3
aptitude	5	3
aptly	6	4
aptness	6	3
aqua	5	2
aquaculture	6	6
aqualung	4	6
aquamarine	5	2
aquanaut	6	6
aquaplane	6	6
aquarian	4	4
aquarium	5	2
aquatic	5	4
aquatically	4	4
aqueduct	4	3
aqueous	3	2
aquifer	4	1
aquiline	4	4
arab	4	4
arabesque	6	6
arabic	4	4
arable	4	2
arachnid	3	6
arachnoid	4	2
arachnophobia	1	6
arbiter	4	4
arbitrage	6	6
arbitrarily	4	2
arbitrariness	1	2
arbitrary	2	5
arbitrate	3	4
arbitration	4	4
arbitrational	5	1
arbitrative	4	1
arbitrator	3	3
arbor	4	3
arboreal	5	1
arboretum	6	1
arborist	6	6
arborous	6	0
arc	4	3
arcade	5	4
arcane	4	3
arch	4	2
archaeological	5	3
archaeologically	4	1
archaeologist	4	3
archaeology	4	3
archaic	2	2
archaically	3	1
archaism	4	1
archaist	4	1
archangel	6	4
archangelic	7	1
archbishop	4	2
archdeacon	4	4
archdeaconship	4	0
archdiocese	3	2
archduchess	6	2
archduke	3	3
arched	4	3
archenemy	0	6
archeological	5	2
archeologist	6	6
archeology	6	6
archer	4	4
archery	4	4
archetypal	6	2
archetype	3	4
archetypical	4	2
archetypically	4	4
archipelago	5	3
architect	5	3
architectural	5	3
architecturally	6	1
architecture	6	3
archival	4	0
archive	3	2
archivist	5	1
archness	3	4
archrival	1	6
archway	6	0
arctic	4	2
ardent	5	6
ardently	7	7
ardor	4	5
arduous	2	5
arduously	1	6
arduousness	2	6
are	4	4
area	3	2
arena	4	2
areola	3	3
areole	4	3
areyoukidding	3	4
areyoukiddingme	3	4
argent	4	3
argh	2	4
arghh	2	4
arghhhh	2	4
argon	4	0
arguable	3	6
arguably	4	4
argue	1	6
argued	1	6
arguer	2	6
argument	4	3
argumentation	3	4
argumentative	3	4
argumentatively	1	6
argumentativeness	1	6
arguments	4	4
arid	2	2
aridity	2	0
aridly	1	1
aridness	2	1
arise	5	4
arisen	5	6
aristocracy	5	4
aristocrat	4	3
aristocratic	3	4
aristocratically	6	1
aristocratism	6	1
arithmetic	3	3
arithmetical	4	2
arithmetically	4	2
arithmetician	6	6
ark	3	3
arm	4	2
armada	3	5
armadillo	4	1
armageddon	0	7
armament	1	5
armaments	1	6
armature	4	4
armband	4	4
armchair	5	1
armed	1	5
armenian	4	4
armful	6	4
armhole	4	3
armies	3	6
armless	2	1
armload	4	6
armoire	5	0
armor	3	4
armored	3	4
armorist	4	6
armory	3	5
armoured	4	2
armpit	2	3
armrest	5	1
arms	3	3
army	3	5
aroma	6	2
aromatherapy	6	2
aromatic	5	2
aromatically	6	2
aromatization	4	6
aromatize	6	1
arose	5	7
around	4	3
arousal	6	7
arouse	5	3
aroused	5	7
arouser	5	7
arpeggio	6	5
arraign	1	6
arraignment	3	6
arrange	5	3
arranged	5	4
arrangement	4	3
arranger	6	6
array	4	3
arrear	1	1
arrears	2	3
arrest	1	7
arrestee	1	6
arrester	3	6
arrestor	2	6
arrhythmia	2	5
arrhythmic	1	6
arrival	5	4
arrive	6	3
arrived	5	5
arrivederci	6	1
arrogance	1	5
arrogant	1	5
arrogantly	1	6
arrow	3	3
arrowhead	4	4
arrowless	4	1
arrowroot	4	3
arse	0	4
arsehole	2	4
arseholes	1	4
arsenal	3	5
arsenic	2	3
arson	1	6
arsonist	2	6
art	6	3
artbook	6	1
arterial	3	4
arterially	4	3
arteries	4	6
arteriolosclerosis	1	2
arteriosclerosis	0	1
artery	3	4
artesian	6	4
artful	5	4
artfully	6	4
artfulness	6	5
arthritic	1	1
arthritis	1	4
arthropod	2	3
arthrosclerosis	1	2
arthroscopic	4	6
arthroscopy	3	6
artichoke	4	2
article	4	2
articled	6	1
articles	4	2
articular	4	2
articulate	5	3
articulated	6	5
articulately	6	5
articulateness	7	5
articulation	3	3
articulator	6	6
artifact	4	4
artifice	2	5
artificial	2	3
artificiality	2	1
artificially	3	4
artificialness	2	3
artillery	2	6
artilleryman	2	6
artiness	6	5
artisan	5	2
artisanal	6	2
artisanship	7	1
artist	6	3
artiste	6	4
artistic	6	5
artistically	6	5
artistry	6	2
artists	6	5
artless	3	2
artlessly	5	2
artlessness	2	1
artsy	5	5
artwork	6	3
arty	3	3
arugula	5	4
as	4	4
asap	4	4
asbestos	2	3
ascend	6	4
ascendable	5	5
ascendance	6	6
ascendancy	5	4
ascendant	5	5
ascendency	7	6
ascender	5	6
ascending	6	5
ascension	5	5
ascent	5	4
ascertain	4	4
ascertainable	6	5
ascertainably	4	3
ascertained	4	4
ascertainment	6	1
ascetic	3	3
ascetically	2	0
asceticism	2	1
ascorbic	5	4
ascot	5	4
ascribe	4	1
aseptic	7	1
asexual	4	0
asexuality	4	0
asexualize	4	0
asexually	4	2
ash	2	1
ashamed	1	4
ashamedly	1	2
ashamedness	0	1
ashes	2	2
ashore	5	5
ashtray	3	3
ashy	2	1
aside	3	2
asinine	3	3
ask	4	3
asker	4	5
askew	2	1
asleeep	3	1
asleep	4	0
asocial	1	1
asp	3	3
asparagus	3	2
aspartame	3	3
aspect	3	3
aspects	3	3
aspen	3	2
aspersion	1	2
asphalt	3	2
asphyxia	1	5
asphyxiate	0	6
asphyxiation	0	5
aspirant	6	6
aspirate	4	5
aspiration	5	5
aspirational	7	6
aspirator	4	6
aspiratory	6	5
aspire	6	3
aspirer	6	6
aspirin	3	2
aspiring	6	4
assail	3	4
assailable	2	5
assailant	1	6
assailer	0	7
assailment	1	7
assassin	1	7
assassinate	0	7
assassinated	0	7
assassination	1	7
assassinator	0	7
assault	1	6
assaulter	0	7
assay	4	4
assemblage	3	3
assemble	4	4
assembled	5	3
assembler	4	6
assembly	5	4
assemblyman	3	4
assent	4	4
assert	5	4
asserter	6	6
asserting	5	4
assertion	5	3
assertive	5	3
assertively	6	7
assertiveness	7	7
assess	5	4
assessable	6	4
assessment	5	4
assessor	4	4
asset	6	5
assets	5	4
assiduous	6	6
assiduously	6	6
assiduousness	6	6
assign	4	3
assignable	4	5
assignation	2	6
assignee	4	3
assigner	4	4
assignment	3	3
assimilate	4	3
assimilation	3	3
assimilative	6	6
assimilator	6	6
assimilatory	4	6
assist	6	3
assistance	5	4
assistant	4	3
assistantship	6	5
assister	6	5
assistive	6	2
assistor	6	6
associability	6	5
associable	6	4
associate	6	3
associated	4	6
association	5	4
associational	6	2
associative	6	5
associatively	4	6
associativity	5	2
assort	5	5
assorted	4	3
assortment	5	3
assuage	5	2
assumable	4	4
assume	5	3
assumed	4	2
assumedly	4	3
assumer	3	6
assuming	5	3
assumption	3	3
assumptive	3	1
assurable	6	1
assurance	5	3
assure	6	3
assured	6	2
assuredly	6	3
assuredness	7	2
assurer	6	2
asterisk	4	2
astern	4	4
asteroid	3	5
asteroids	3	5
asthma	1	4
asthmatic	2	5
asthmatically	1	1
astigmatic	2	3
astigmatism	1	3
astonish	6	6
astonished	4	5
astonisher	6	6
astonishing	6	6
astonishingly	6	6
astonishment	5	5
astound	5	5
astounding	7	6
astral	4	3
astray	1	5
astringency	2	1
astringent	2	4
astringently	1	5
astrobiology	5	4
astrodome	4	4
astrograph	4	4
astrologer	4	4
astrologic	4	3
astrological	4	4
astrologically	4	3
astrologist	4	5
astrology	4	2
astronaut	6	4
astronautics	6	6
astronomer	5	4
astronomic	6	4
astronomical	4	4
astronomically	4	3
astronomy	4	3
astrophotography	6	5
astrophysical	6	4
astrophysicist	6	5
astrophysics	6	5
astrosphere	4	4
astute	5	5
astutely	6	3
astuteness	7	2
asunder	1	3
asylum	3	2
asymmetric	4	2
asymmetrical	4	4
asymmetrically	4	4
asymmetry	3	3
asymptomatic	3	3
asymptotic	3	3
asynchronous	4	5
at	4	4
ate	4	3
atelier	3	2
atheism	2	3
atheistic	3	3
atheistically	3	3
atherosclerosis	2	3
athlete	5	5
athletic	6	6
athletically	6	7
athleticism	5	6
athletics	6	5
atlantic	4	3
atlas	4	2
atleast	4	3
atm	4	3
atmosphere	4	2
atmospheric	4	3
atmospherically	4	2
atoll	3	3
atom	4	4
atomic	2	6
atomically	4	4
atomist	4	4
atomization	4	6
atomize	4	7
atomizer	4	5
atonable	3	2
atonal	2	4
atonality	2	3
atone	3	5
atonement	4	4
atop	4	4
atopic	2	4
atpeace	5	2
atrium	3	3
atrocious	1	6
atrociously	0	5
atrociousness	0	5
atrocities	0	6
atrocity	1	6
atrophic	1	0
atrophied	1	0
atrophy	1	4
atropine	1	4
attaboy	7	7
attach	4	3
attachable	6	4
attached	4	2
attachment	4	2
attack	2	7
attackable	1	6
attacker	1	7
attacking	2	6
attagirl	7	7
attain	6	4
attainability	7	3
attainable	5	4
attainment	6	4
attempt	4	3
attemptable	5	4
attempted	4	4
attempter	3	6
attend	5	3
attendance	6	4
attendant	4	3
attendee	5	5
attention	5	4
attentionseeker	3	5
attentionseekers	4	5
attentive	5	4
attentively	6	6
attentiveness	7	6
attenuate	3	2
attenuated	3	2
attenuation	3	3
attest	3	5
attestable	6	2
attestation	2	4
attic	4	2
attire	5	3
attired	6	2
attitude	5	5
attitudinal	4	4
attorney	4	4
attract	6	5
attractable	6	5
attractant	6	6
attracter	5	6
attraction	6	5
attractive	6	4
attractively	6	3
attractiveness	7	5
attractor	6	4
attributable	5	3
attribute	5	3
attributer	4	2
attribution	5	3
attributive	4	4
attributively	4	4
attrition	2	4
attritional	1	1
attune	6	5
attuned	6	6
attunement	7	2
atypical	4	4
atypically	2	4
aubergine	4	4
auburn	4	2
auction	4	5
auctioneer	4	5
audacious	5	6
audaciously	5	7
audaciousness	6	6
audacity	5	5
audibility	5	4
audible	5	3
audibleness	6	4
audibly	4	5
audience	5	4
audio	5	3
audiogram	4	1
audiologist	6	6
audiology	6	3
audiometer	4	3
audiometric	4	1
audiometry	4	4
audiophile	6	5
audiotape	4	4
audiovisual	4	4
audit	3	4
audition	5	5
auditions	5	5
auditor	4	4
auditorium	4	3
auditory	4	3
auger	4	5
aught	3	1
augment	5	5
augmentable	6	4
augmentation	5	4
augmentative	6	6
augmenter	5	6
august	5	2
auld	5	1
aunt	5	2
auntie	5	2
aunty	6	1
aura	5	2
aural	4	4
aurally	4	3
aureole	6	1
aurora	6	2
auspice	6	2
auspices	4	4
auspicious	4	4
auspiciously	7	3
auspiciousness	7	2
austere	4	3
austerely	1	0
austereness	1	0
austerity	3	3
australian	4	4
austrian	4	4
authentic	6	4
authentically	6	4
authenticate	6	3
authentication	5	3
authenticator	6	5
authenticity	5	4
author	5	2
authorial	5	1
authoritarian	1	6
authoritarianism	1	6
authoritative	4	4
authoritatively	4	6
authoritativeness	6	6
authorities	3	4
authority	4	4
authorization	4	4
authorize	5	4
authorized	5	3
authorizer	6	6
authorless	2	1
authorship	5	4
autism	2	4
autistic	3	2
auto	4	4
autobahn	6	6
autobiographer	5	4
autobiographic	4	1
autobiographical	6	3
autobiographically	5	2
autobiography	5	2
autobus	4	6
autocatalytic	4	6
autoclave	4	6
autocorrect	4	3
autocorrelation	4	4
autocracy	1	5
autocrat	1	6
autocratic	4	4
autocratically	1	7
autodidact	6	5
autodidactic	6	5
autodigestive	2	5
autoerotic	4	6
autoeroticism	2	7
autoerotism	2	6
autogenesis	4	2
autogenetic	4	5
autogenic	6	2
autograph	5	4
autographed	5	4
autographic	5	2
autographical	5	3
autographically	6	1
autography	6	5
autohypnosis	6	1
autoimmune	1	6
autoimmunity	1	5
autoimmunization	2	6
autoinfection	1	6
autoinoculation	1	5
autointoxication	1	4
autokinetic	4	6
autoloader	4	6
automaker	4	5
automat	4	5
automate	6	6
automated	4	3
automatic	4	3
automatically	4	5
automation	6	5
automatism	4	6
automaton	3	1
automobile	5	4
automobilist	4	6
automotive	5	4
autonomic	4	5
autonomist	4	6
autonomous	6	6
autonomously	6	6
autonomy	6	2
autonym	4	4
autopilot	4	3
autopsy	2	5
autoradiograph	4	6
autoradiography	4	5
autoregulation	5	4
autorotation	4	6
autosuggestion	6	5
autotoxin	1	1
autotransformer	4	4
autotrophic	4	4
autotype	4	6
autoworker	4	6
autumn	5	1
autumnal	5	1
autumnally	4	1
auxiliary	4	3
avail	6	3
availability	6	4
available	5	2
avalanche	2	6
avarice	1	5
avaricious	1	6
avariciously	1	6
avariciousness	0	6
avascular	1	0
avatar	4	3
avenge	1	6
avenger	2	6
avenging	1	6
avenue	5	3
aver	3	3
average	5	2
averagely	4	2
aversation	4	3
averse	2	4
aversely	1	1
averseness	2	4
aversion	1	5
aversive	0	1
avert	4	3
avertable	6	3
avertedly	2	2
averter	2	6
aviary	4	3
aviate	5	7
aviation	5	5
aviator	4	5
avid	4	3
avidly	6	6
avocado	5	2
avocation	6	3
avocational	6	2
avoid	3	3
avoidable	6	2
avoidably	2	3
avoidance	3	3
avoidant	1	1
avoider	1	5
avoiding	3	3
avow	6	5
await	3	2
awake	5	3
awaken	5	3
awakener	6	7
awakening	5	4
award	6	5
awardable	7	3
awardee	7	5
awarder	6	6
awards	7	5
aware	5	2
awareness	5	3
awash	4	6
away	2	3
awe	3	5
awed	3	5
awesome	7	6
awesomely	7	6
awesomeness	6	5
awestruck	4	5
awful	0	6
awfully	1	4
awfulness	0	1
awhile	4	2
awhirl	5	7
awkward	2	5
awkwardly	1	5
awkwardness	1	3
awl	4	6
awning	4	1
awoke	4	6
awol	1	5
awry	1	4
aww	4	3
awww	4	2
awwww	4	2
ax	1	6
axe	2	5
axial	3	2
axillary	4	4
axiom	3	3
axiomatic	3	3
axis	1	2
axle	3	2
ay	4	4
aye	4	3
azimuth	3	3
aztec	4	3
azure	4	2
babble	4	3
babbler	1	6
babbling	3	3
babe	6	4
babes	5	6
babied	5	2
babies	6	6
baboon	2	3
baboonery	0	6
baboonish	1	6
babushka	4	1
baby	6	3
babycarriage	6	1
babyface	5	2
babyhood	6	4
babyish	1	6
babylon	3	6
babysit	5	4
babysitter	5	3
babysitting	5	6
babytalk	3	6
baccalaureate	5	4
baccarat	4	3
bachelor	4	3
bachelordom	4	2
bachelorette	5	5
bachelorhood	4	1
bachelorism	4	2
bachelorship	4	1
back	3	2
backache	1	1
backbeat	6	6
backbench	2	2
backbend	5	6
backbite	0	6
backbiter	0	6
backboard	3	2
backbone	4	3
backboned	6	4
backboneless	1	1
backbreaker	0	7
backbreaking	1	7
backburner	2	1
backcomb	4	6
backcountry	5	4
backcourt	4	6
backdate	1	5
backdoor	2	3
backdrop	2	2
backer	5	3
backfield	4	6
backfill	4	6
backfire	2	4
backfired	1	6
backflow	1	5
backgammon	4	3
background	3	2
backhand	3	3
backhandedly	1	6
backhandedness	1	6
backhander	1	6
backhoe	3	4
backhouse	2	4
backlands	2	1
backlash	2	3
backless	3	4
backlight	4	3
backlist	2	2
backlit	5	4
backlog	3	3
backoff	1	3
backpack	5	2
backpacker	4	5
backpedal	1	6
backrest	5	1
backroom	3	4
backscratcher	4	4
backseat	3	2
backset	1	5
backshift	3	6
backside	1	3
backsight	4	1
backslap	6	6
backslapper	3	6
backslapping	6	6
backslash	4	4
backslid	1	5
backslide	1	5
backslider	1	2
backspace	4	5
backspin	4	6
backstab	0	6
backstabber	0	6
backstage	2	1
backstairs	2	3
backstitch	4	2
backstop	4	4
backstreet	2	2
backstretch	4	4
backstroke	4	7
backswept	4	1
backswing	4	6
backtalk	1	6
backtrack	2	4
backtracker	2	6
backup	4	4
backward	2	3
backwardly	2	2
backwardness	2	4
backwards	2	3
backwash	1	4
backwater	2	3
backwoods	4	2
backwoodsman	4	6
backyard	4	2
backyarder	4	6
bacon	5	3
bacteria	1	4
bacterial	1	4
bacterially	2	5
bactericide	6	6
bacteriologic	4	1
bacteriological	4	6
bacteriologist	4	4
bacteriology	3	5
bacterium	1	4
bad	1	4
badass	2	5
badday	2	3
baddest	0	4
bade	4	6
badfeeling	2	4
badge	4	3
badger	2	3
badhabit	1	4
badland	1	4
badly	1	4
badminton	6	6
badmouth	0	6
badness	1	6
baffle	2	3
baffled	1	4
bafflement	1	1
baffler	2	6
bag	4	2
bagel	4	3
bagful	4	4
baggage	4	3
bagged	2	3
bagger	4	6
baggie	3	3
bagginess	1	1
bagging	4	5
baggy	4	2
baglike	2	1
bagman	4	4
bagpipe	4	6
bagpiper	4	6
bagpipes	4	4
baguette	6	2
bahamas	6	5
bail	3	4
bailer	4	5
bailiff	2	4
bailout	1	6
bailsman	4	1
bait	2	2
baiter	0	6
bake	6	3
baked	6	1
bakersfield	4	4
bakery	6	4
bakeshop	6	6
baking	4	3
baklava	6	1
bal	3	3
balaclava	3	4
balance	5	2
balanceable	6	2
balanced	6	2
balancer	6	6
balboa	4	4
balconied	6	2
balcony	4	3
bald	2	1
balder	2	4
balderdash	1	4
baldhead	2	3
balding	2	3
baldish	2	3
baldly	4	4
baldness	1	2
baldrick	2	6
baldy	3	3
bale	3	3
baleful	0	6
balefully	1	6
balk	2	3
ball	5	3
ballad	6	2
ballast	2	3
ballerina	6	5
ballet	5	3
ballgame	5	6
ballistic	2	6
ballistics	2	6
balloon	5	2
ballooner	4	6
balloonist	6	6
ballot	4	3
ballpark	5	5
ballplayer	5	5
ballpoint	4	2
ballroom	6	4
ballsy	4	3
balm	4	2
balminess	7	1
balmy	5	2
baloney	2	3
balsa	3	0
balsam	5	2
balsamic	4	2
balsawood	4	2
bam	3	3
bambino	5	3
bamboo	5	2
bamboozle	1	6
bamboozled	1	6
bamboozlement	2	5
bamboozler	1	6
ban	1	5
banal	1	1
banality	1	1
banally	2	1
banana	4	2
band	5	4
bandage	2	2
bandaid	5	1
bandana	4	4
bandanna	4	2
bandicoot	4	5
bandit	1	6
banditry	1	6
bandleader	6	6
bandmaster	5	6
bandsman	5	6
bandstand	5	4
bandwagon	4	5
bandwidth	5	2
bane	2	5
baneful	0	6
banefully	0	6
bang	2	7
banger	3	4
bangle	6	4
banish	1	5
banished	0	5
banisher	1	6
banishment	1	5
banister	3	3
banjo	3	3
bank	4	2
bankable	6	4
bankbook	5	1
bankcard	5	4
banker	4	4
banking	4	2
banknote	6	3
bankroll	3	4
bankrupt	1	5
bankruptcy	0	5
bankside	4	2
banned	1	2
banner	4	3
bannerman	4	4
bannister	4	1
banquet	5	4
banqueter	5	6
banquette	5	1
banshee	3	4
bantam	4	5
banter	4	5
banterer	6	6
banzai	4	4
baptism	6	3
baptismal	5	2
baptismally	6	4
baptist	4	3
baptize	5	3
baptized	5	1
baptizer	4	6
bar	4	4
barb	3	3
barbarian	2	6
barbarianism	0	6
barbaric	2	6
barbarically	0	7
barbarism	1	6
barbarity	0	5
barbarization	1	6
barbarize	1	6
barbarous	0	6
barbarously	0	6
barbecue	6	5
barbed	1	4
barbedwire	1	2
barbell	4	6
barber	4	3
barbershop	4	3
barbiturate	1	1
barbless	4	3
barbwire	2	6
barcode	4	2
bard	3	3
bare	2	5
bareback	4	2
barebone	2	3
barefaced	2	5
barefacedly	1	6
barefacedness	1	4
barefoot	3	3
barehanded	4	6
bareheaded	4	4
barelegged	4	4
barely	3	1
bareness	1	1
barf	2	3
barfly	1	6
bargain	5	4
bargainer	4	6
bargaining	4	4
barge	3	3
bargeman	4	6
bargraph	4	4
bariatrics	2	1
barista	4	6
baritone	4	4
barium	3	2
bark	3	4
barkeep	3	4
barkeeper	4	6
barks	3	5
barley	4	1
barmaid	4	3
barman	4	4
barn	4	3
barnacle	3	2
barney	3	3
barnstorm	4	6
barnstormer	5	7
barnyard	4	2
barometric	4	4
barometrical	4	4
barometrically	4	3
barometry	4	2
baron	4	3
baroness	4	3
baronet	6	3
baroque	3	2
barrack	3	4
barracuda	2	5
barrage	3	6
barred	1	5
barrel	3	2
barrelful	4	1
barrelhead	4	4
barren	1	3
barrenly	1	0
barrenness	1	0
barricade	2	5
barrier	2	3
barring	2	5
barrister	3	4
barroom	5	4
barrow	3	3
barstool	4	3
bartend	4	6
bartender	4	5
barter	3	4
barterer	4	6
basal	4	0
basalt	4	0
base	4	2
baseball	5	5
baseboard	3	1
basecamp	5	4
based	4	4
baseless	2	3
baselessly	1	1
baseline	3	3
baseliner	4	5
basely	0	1
baseman	4	3
basement	3	4
baseness	0	1
bases	4	2
bash	3	4
bashed	1	6
basher	1	6
bashful	3	3
bashfully	2	2
bashfulness	2	1
basic	5	1
basically	4	4
basics	5	2
basil	4	2
basilica	4	2
basilisk	1	6
basin	4	2
basinet	5	0
basis	4	2
bask	5	2
basket	3	2
basketball	6	5
basketful	5	1
basketry	5	2
basketwork	5	1
bass	3	1
basset	5	1
bassinet	6	0
bassist	5	6
basso	3	3
bassoon	4	3
bassoonist	4	2
bastard	0	5
bastarding	1	4
bastardization	1	6
bastardize	0	6
bastardly	0	6
bastards	1	5
baste	4	6
bastille	2	6
bastion	4	4
bat	2	3
batboy	4	6
batch	4	2
batching	3	3
bate	3	4
bath	5	2
bathe	5	2
bather	5	6
bathhouse	4	3
bathing	5	2
bathmat	4	0
bathrobe	4	3
bathroom	4	2
bathtub	4	2
bathwater	5	1
bathymetry	3	3
batman	4	4
baton	2	2
battalion	2	6
batten	4	6
batter	4	2
battered	1	6
batterer	0	7
batteries	4	6
battering	2	6
battery	3	3
batting	5	6
battle	3	7
battleaxe	1	6
battled	2	6
battledress	2	7
battlefield	1	6
battlefront	2	7
battleground	1	7
battlement	4	2
battlements	2	3
battler	6	7
battleship	3	5
battlewagon	5	7
batty	3	4
batwing	4	4
bauble	5	3
bawdily	1	7
bawdiness	2	6
bawdy	1	6
bawl	3	6
bawler	2	7
bay	5	3
bayonet	2	5
bayou	3	3
bayside	5	1
bazaar	4	2
bazooka	2	6
bbq	4	4
bday	5	4
be	5	2
beach	6	4
beachball	6	6
beachcomber	5	6
beachcombing	5	5
beaches	6	4
beachfront	7	2
beachhead	4	6
beachside	6	2
beachwear	6	5
beacon	4	3
beaconless	2	1
bead	4	3
beadily	2	6
beading	4	2
beadlike	4	4
beads	5	3
beadwork	6	2
beady	3	3
beagle	5	3
beak	3	3
beaker	3	3
beaklike	4	3
beam	4	2
beamer	4	5
beaming	6	5
beamless	2	0
beamlike	5	4
bean	5	2
beanbag	3	3
beanie	4	2
beanpole	2	3
beans	4	2
beanstalk	5	5
bear	3	4
bearable	4	3
bearableness	5	1
bearably	5	2
bearbaiting	1	7
beard	3	2
bearded	3	2
beardless	3	3
beardlessness	4	2
beardy	4	2
bearer	4	4
bearing	4	3
bearings	3	3
bearish	4	4
bearishly	1	6
bearishness	1	1
bearlike	2	6
bearskin	2	3
beast	1	5
beastie	2	6
beastlike	1	6
beastliness	0	7
beastly	1	6
